.
Order ID,Customer ID,id sales person,Order Date,id_order prioriry,SKU,Order Quantity,Unit Sell Price,Discount,Shipping Amount,Ship Mode,id_ Product Container,Ship Date
59878,C342,1,28/05/2021,3,SKU1091,6,17.98,0.1,8.51,13,111,29/05/2021
59878,C342,2,28/05/2021,3,SKU897,23,10.9,0.08,7.46,13,103,29/05/2021
45125,C273,3,28/05/2021,4,SKU024,6,160.98,0.09,35.02,14,109,29/05/2021
45125,C273,2,28/05/2021,4,SKU1152,32,175.99,0,4.99,13,103,29/05/2021
34757,C570,2,28/05/2021,3,SKU623,40,6.48,0.1,6.22,12,103,30/05/2021
202163,C007,1,28/05/2021,1,SKU1237,22,65.99,0.07,3.99,13,103,2/06/2021
25635,C668,3,29/05/2021,4,SKU276,14,42.98,0.04,4.62,12,103,30/05/2021
25635,C668,1,29/05/2021,4,SKU187,22,5.08,0.09,3.63,13,107,30/05/2021
23363,C646,2,29/05/2021,1,SKU434,46,4.91,0.02,4.97,13,103,5/06/2021
29221,C360,1,29/05/2021,3,SKU578,41,7.64,0,5.83,13,107,1/06/2021
56802,C742,3,29/05/2021,3,SKU812,50,1.68,0.09,1,13,107,30/05/2021
29218,C034,1,29/05/2021,1,SKU119,19,92.23,0.04,39.61,12,111,29/05/2021
29218,C034,2,29/05/2021,1,SKU800,26,2.88,0.04,0.7,13,107,29/05/2021
29218,C034,1,29/05/2021,1,SKU1251,13,205.99,0.02,8.99,13,103,31/05/2021
420217,C695,1,30/05/2021,0,SKU1234,49,28.99,0.03,8.59,13,111,31/05/2021
420217,C695,1,30/05/2021,0,SKU110,38,9.77,0,6.02,13,111,2/06/2021
50181,C583,1,30/05/2021,3,SKU036,2,135.99,0.04,28.63,14,105,31/05/2021
38914,C028,3,30/05/2021,2,SKU134,43,10.64,0.08,5.16,13,103,31/05/2021
27138,C124,2,30/05/2021,3,SKU008,31,100.98,0.07,35.84,14,109,1/06/2021
27138,C124,3,30/05/2021,3,SKU1256,37,65.99,0.1,8.99,13,103,1/06/2021
1285,C669,2,31/05/2021,4,SKU018,27,130.98,0,54.74,14,109,31/05/2021
1285,C669,3,31/05/2021,4,SKU228,8,218.75,0.05,69.64,14,109,1/06/2021
48614,C565,3,31/05/2021,4,SKU1246,46,195.99,0.01,8.99,13,103,31/05/2021
33029,C686,2,31/05/2021,3,SKU230,39,417.4,0.02,75.23,14,109,2/06/2021
33029,C686,1,31/05/2021,3,SKU1162,8,115.99,0.1,2.5,13,103,1/06/2021
48993,C664,2,31/05/2021,1,SKU623,17,6.48,0.08,6.22,12,103,31/05/2021
47456,C109,2,31/05/2021,1,SKU720,43,6.48,0.08,7.91,13,103,7/06/2021
50883,C602,2,1/06/2021,1,SKU071,35,180.98,0.01,30,14,105,1/06/2021
36832,C097,2,1/06/2021,1,SKU427,43,12.97,0.09,1.49,13,103,8/06/2021
36832,C097,1,1/06/2021,1,SKU992,24,2.12,0.06,1.99,12,113,6/06/2021
53762,C343,2,1/06/2021,4,SKU534,28,4.98,0.07,0.49,13,103,2/06/2021
23911,C159,1,1/06/2021,4,SKU042,21,122.99,0.1,70.2,14,105,2/06/2021
23911,C159,3,1/06/2021,4,SKU1047,19,50.98,0.03,6.5,13,103,2/06/2021
23911,C159,2,1/06/2021,4,SKU634,3,35.44,0,7.5,13,103,2/06/2021
12292,C446,1,2/06/2021,0,SKU1042,32,26.31,0.1,5.89,13,103,2/06/2021
3654,C424,3,2/06/2021,1,SKU1134,39,204.1,0.03,13.99,13,111,7/06/2021
3654,C424,1,2/06/2021,1,SKU323,47,279.81,0.1,23.19,14,105,2/06/2021
9024,C428,1,2/06/2021,2,SKU1262,44,65.99,0.07,2.79,13,103,2/06/2021
9024,C428,1,2/06/2021,2,SKU605,2,5.43,0.03,0.95,13,107,3/06/2021
9024,C428,1,2/06/2021,2,SKU1048,30,40.98,0.09,6.5,13,103,4/06/2021
46055,C487,3,2/06/2021,2,SKU1047,25,50.98,0.04,6.5,13,103,4/06/2021
3654,C424,3,2/06/2021,1,SKU152,41,2.08,0,5.33,13,103,7/06/2021
19652,C736,1,2/06/2021,4,SKU047,28,89.99,0.01,42,14,105,3/06/2021
19652,C736,3,2/06/2021,4,SKU1254,34,65.99,0.05,3.99,13,103,4/06/2021
1027,C321,3,2/06/2021,2,SKU012,19,70.98,0.04,46.74,14,109,4/06/2021
3172,C050,3,2/06/2021,0,SKU1197,33,20.99,0.05,3.3,13,113,4/06/2021
44679,C220,2,3/06/2021,2,SKU351,22,5.98,0.07,1.49,13,103,4/06/2021
44679,C220,3,3/06/2021,2,SKU208,35,60.65,0.08,12.23,13,111,5/06/2021
34754,C591,3,4/06/2021,4,SKU580,16,37.94,0.03,5.08,13,107,6/06/2021
23809,C582,3,4/06/2021,0,SKU427,7,12.97,0.1,1.49,13,103,6/06/2021
37315,C483,1,5/06/2021,1,SKU681,43,4.28,0.1,5.17,13,103,12/06/2021
37315,C483,3,5/06/2021,1,SKU1152,31,175.99,0.05,4.99,12,103,12/06/2021
36354,C333,3,5/06/2021,2,SKU314,13,363.25,0.07,19.99,13,103,7/06/2021
56805,C182,3,5/06/2021,3,SKU949,38,370.98,0.01,99,14,105,6/06/2021
15591,C098,2,6/06/2021,4,SKU105,31,12.58,0,5.16,13,103,8/06/2021
24390,C429,1,6/06/2021,1,SKU1047,2,50.98,0.1,6.5,12,103,8/06/2021
37762,C038,1,6/06/2021,2,SKU719,20,6.48,0.02,6.74,13,103,7/06/2021
39943,C638,2,7/06/2021,3,SKU978,16,1.7,0.02,1.99,13,113,8/06/2021
39943,C638,1,7/06/2021,3,SKU1197,12,20.99,0.09,3.3,13,113,9/06/2021
21028,C298,3,7/06/2021,4,SKU483,38,11.58,0.04,6.97,13,103,9/06/2021
50144,C526,3,7/06/2021,4,SKU411,36,120.98,0.1,9.07,12,103,7/06/2021
2054,C432,1,7/06/2021,0,SKU314,1,363.25,0.09,19.99,13,103,10/06/2021
2054,C432,2,7/06/2021,0,SKU195,34,22.98,0.03,7.58,13,103,9/06/2021
9505,C492,2,7/06/2021,3,SKU977,2,152.48,0.03,4,13,103,9/06/2021
9505,C492,1,7/06/2021,3,SKU1051,5,32.98,0.1,5.5,13,103,10/06/2021
868,C129,3,8/06/2021,0,SKU299,32,21.78,0,5.94,13,111,9/06/2021
868,C129,3,8/06/2021,0,SKU984,31,47.98,0.04,3.61,13,113,10/06/2021
29856,C469,2,8/06/2021,2,SKU577,24,4.98,0.04,0.8,13,107,11/06/2021
35012,C747,2,8/06/2021,2,SKU326,10,11.97,0.04,4.98,13,103,8/06/2021
35012,C747,2,8/06/2021,2,SKU1250,11,195.99,0.08,4.2,13,103,9/06/2021
19874,C505,2,8/06/2021,3,SKU925,31,9.71,0,9.45,13,103,9/06/2021
55431,C435,1,8/06/2021,0,SKU313,13,289.53,0.03,19.99,13,103,9/06/2021
39686,C613,3,8/06/2021,0,SKU324,2,328.14,0.06,91.05,14,105,9/06/2021
39686,C613,3,8/06/2021,0,SKU1174,48,65.99,0,5.26,13,103,9/06/2021
55431,C435,3,8/06/2021,0,SKU825,39,1.6,0.1,1.29,13,107,9/06/2021
45664,C420,2,9/06/2021,0,SKU082,24,19.98,0.09,10.49,13,103,10/06/2021
38851,C100,3,10/06/2021,4,SKU341,1,3.74,0.06,4.69,13,103,11/06/2021
43874,C543,3,10/06/2021,3,SKU804,46,3.28,0.09,5,13,107,11/06/2021
42887,C771,2,10/06/2021,2,SKU489,3,9.78,0.01,5.76,13,103,11/06/2021
42887,C771,1,10/06/2021,2,SKU752,11,21.38,0.04,8.99,13,113,12/06/2021
42887,C771,2,10/06/2021,2,SKU223,3,145.98,0.01,51.92,14,109,12/06/2021
39938,C166,2,10/06/2021,3,SKU808,5,34.58,0.1,8.99,13,113,11/06/2021
44839,C408,3,11/06/2021,4,SKU179,27,33.98,0.09,19.99,12,103,13/06/2021
28901,C779,2,11/06/2021,3,SKU641,23,40.99,0.1,5.86,13,103,12/06/2021
12551,C302,2,11/06/2021,1,SKU1143,46,125.99,0.01,5.26,13,103,18/06/2021
43460,C065,1,11/06/2021,2,SKU382,2,8.04,0.07,8.94,13,103,12/06/2021
50977,C750,1,11/06/2021,1,SKU558,1,18.97,0.05,9.03,12,103,11/06/2021
58658,C407,2,11/06/2021,2,SKU019,7,120.98,0.09,58.64,14,109,12/06/2021
58658,C407,2,11/06/2021,2,SKU1044,41,20.97,0.01,6.5,13,103,12/06/2021
58658,C407,2,11/06/2021,2,SKU1184,46,20.99,0.1,0.99,13,107,13/06/2021
6535,C008,2,12/06/2021,4,SKU755,11,28.15,0.07,8.99,12,113,15/06/2021
17507,C459,2,12/06/2021,2,SKU261,27,14.56,0.04,3.5,13,103,12/06/2021
17507,C459,1,12/06/2021,2,SKU1099,22,270.97,0.1,28.06,14,105,14/06/2021
26853,C663,1,12/06/2021,1,SKU479,21,2.66,0,6.35,13,103,16/06/2021
10823,C332,2,12/06/2021,1,SKU439,3,43.41,0.03,2.99,13,103,12/06/2021
26274,C015,3,12/06/2021,0,SKU557,41,9.11,0.06,2.15,13,107,13/06/2021
9573,C261,2,13/06/2021,2,SKU885,41,3.14,0,1.92,13,107,14/06/2021
48868,C600,2,13/06/2021,0,SKU936,47,167.27,0.05,35,12,101,15/06/2021
48868,C600,2,13/06/2021,0,SKU1205,43,195.99,0.07,3.99,13,103,14/06/2021
43815,C175,2,13/06/2021,0,SKU424,40,16.51,0.07,2.99,13,103,14/06/2021
43815,C175,1,13/06/2021,0,SKU559,22,55.48,0.01,6.79,13,103,14/06/2021
43815,C175,1,13/06/2021,0,SKU954,45,78.8,0.03,35,13,101,14/06/2021
9573,C261,1,13/06/2021,2,SKU596,21,6.35,0.01,1.02,12,107,14/06/2021
14241,C504,2,14/06/2021,4,SKU779,22,11.55,0.03,2.36,13,107,15/06/2021
28899,C352,2,14/06/2021,1,SKU1228,27,205.99,0.06,5,13,103,16/06/2021
43045,C568,3,14/06/2021,2,SKU125,47,105.29,0.01,10.12,13,101,16/06/2021
43045,C568,3,14/06/2021,2,SKU248,12,31.76,0.05,45.51,14,109,14/06/2021
13383,C246,2,15/06/2021,0,SKU963,35,20.34,0.07,35,13,101,17/06/2021
16897,C667,3,15/06/2021,0,SKU053,1,320.98,0.02,58.95,14,105,17/06/2021
16897,C667,1,15/06/2021,0,SKU815,48,2.21,0.06,1,13,107,17/06/2021
6183,C340,2,15/06/2021,2,SKU639,41,48.94,0.02,5.86,13,103,16/06/2021
19972,C475,3,16/06/2021,4,SKU170,6,14.98,0.04,8.99,13,113,18/06/2021
53698,C734,3,16/06/2021,2,SKU733,10,4.84,0,0.71,12,107,17/06/2021
29893,C533,2,16/06/2021,2,SKU964,24,225.02,0.07,28.66,14,105,17/06/2021
30147,C138,2,17/06/2021,0,SKU082,37,19.98,0.06,10.49,13,103,19/06/2021
1346,C744,1,17/06/2021,3,SKU010,48,100.98,0.09,26.22,14,109,19/06/2021
43488,C537,3,18/06/2021,4,SKU292,46,48.92,0.08,4.5,13,103,19/06/2021
43488,C537,1,18/06/2021,4,SKU482,46,15.57,0,1.39,13,103,19/06/2021
43488,C537,2,18/06/2021,4,SKU104,28,20.24,0.1,6.67,13,113,19/06/2021
43488,C537,2,18/06/2021,4,SKU413,13,14.48,0.05,6.46,13,103,20/06/2021
43488,C537,3,18/06/2021,4,SKU1078,3,449.99,0.06,24.49,13,101,20/06/2021
59680,C427,2,18/06/2021,4,SKU1052,15,0.99,0.05,2.96,13,113,19/06/2021
6885,C190,3,19/06/2021,1,SKU055,4,113.98,0.02,30,14,105,21/06/2021
6885,C190,1,19/06/2021,1,SKU1137,40,23.99,0.09,6.3,13,111,19/06/2021
26407,C422,2,19/06/2021,4,SKU969,34,279.48,0.04,35,13,101,21/06/2021
26407,C422,1,19/06/2021,4,SKU1229,16,155.99,0.1,8.99,13,103,20/06/2021
33541,C393,3,19/06/2021,4,SKU091,43,12.2,0.08,6.02,13,113,19/06/2021
46497,C351,3,19/06/2021,3,SKU754,30,20.15,0.03,8.99,13,113,20/06/2021
33222,C574,2,19/06/2021,2,SKU350,18,22.38,0.05,15.1,13,103,21/06/2021
33222,C574,3,19/06/2021,2,SKU066,30,60.98,0.1,30,14,105,20/06/2021
33222,C574,1,19/06/2021,2,SKU795,48,2.88,0.02,0.7,13,107,21/06/2021
8294,C296,2,20/06/2021,2,SKU1203,28,7.99,0.05,5.03,13,111,21/06/2021
41667,C631,1,20/06/2021,3,SKU1149,18,65.99,0.03,5.31,13,103,23/06/2021
967,C514,1,20/06/2021,2,SKU1132,6,13.99,0.03,7.51,13,111,22/06/2021
967,C514,1,20/06/2021,2,SKU806,42,37.74,0.01,2.9,13,113,21/06/2021
967,C514,2,20/06/2021,2,SKU250,48,227.55,0.01,32.48,14,109,23/06/2021
49255,C497,3,22/06/2021,3,SKU025,20,70.98,0.09,26.85,14,109,23/06/2021
25986,C071,1,22/06/2021,2,SKU628,48,5.78,0.08,4.96,13,103,23/06/2021
24580,C497,1,23/06/2021,3,SKU748,25,43.98,0.08,8.99,13,113,24/06/2021
24580,C497,3,23/06/2021,3,SKU139,14,2.23,0.01,4.57,13,113,25/06/2021
11044,C674,2,24/06/2021,2,SKU804,3,3.28,0.09,5,13,107,25/06/2021
12005,C2021,2,24/06/2021,0,SKU900,4,415.88,0.04,11.37,13,103,26/06/2021
19718,C784,1,24/06/2021,1,SKU1132,6,13.99,0.03,7.51,13,111,29/06/2021
46691,C220,1,24/06/2021,4,SKU157,47,36.65,0.04,22.6,13,101,26/06/2021
19074,C708,3,25/06/2021,4,SKU258,17,208.16,0.01,68.02,14,105,27/06/2021
55494,C534,3,25/06/2021,0,SKU480,4,10.98,0.08,4.8,12,103,27/06/2021
55494,C534,1,25/06/2021,0,SKU831,49,11.97,0.09,5.81,13,113,26/06/2021
47620,C145,2,26/06/2021,1,SKU879,27,10.98,0.04,3.37,13,113,5/07/2021
24386,C118,1,26/06/2021,3,SKU994,41,100.97,0.03,7.18,13,103,28/06/2021
24386,C118,2,26/06/2021,3,SKU1054,12,40.98,0.01,6.5,13,103,28/06/2021
24386,C118,3,26/06/2021,3,SKU513,15,4.13,0,0.99,12,103,27/06/2021
14210,C332,2,26/06/2021,0,SKU1061,19,33.29,0,1.99,13,113,28/06/2021
57025,C290,3,26/06/2021,2,SKU371,8,8.69,0.03,2.99,13,103,28/06/2021
16706,C088,1,27/06/2021,3,SKU130,47,41.47,0.03,34.2,13,107,28/06/2021
16706,C088,2,27/06/2021,3,SKU811,6,2.78,0.01,1.2,13,107,28/06/2021
16706,C088,1,27/06/2021,3,SKU1247,49,155.99,0.07,3.9,12,103,29/06/2021
46626,C486,2,27/06/2021,1,SKU037,8,95.98,0.01,58.2,14,105,1/07/2021
6695,C562,1,27/06/2021,1,SKU379,49,5.81,0.08,8.49,12,103,27/06/2021
43751,C529,1,27/06/2021,3,SKU909,43,15.14,0.08,4.53,13,103,29/06/2021
17508,C660,3,27/06/2021,1,SKU781,50,1.76,0.01,0.7,12,107,29/06/2021
33793,C386,1,27/06/2021,4,SKU385,17,15.16,0.03,15.09,13,103,28/06/2021
24743,C733,2,28/06/2021,1,SKU060,47,216.6,0.06,64.2,14,105,5/07/2021
24743,C733,2,28/06/2021,1,SKU061,26,140.81,0,24.49,13,101,3/07/2021
44037,C131,2,28/06/2021,3,SKU162,39,22.23,0.07,5.08,13,113,30/06/2021
44037,C131,3,28/06/2021,3,SKU1182,38,55.99,0.07,1.25,13,113,30/06/2021
29191,C605,3,28/06/2021,2,SKU247,26,296.18,0.09,54.12,14,109,29/06/2021
50466,C756,3,28/06/2021,4,SKU390,32,223.98,0.05,15.01,12,103,30/06/2021
26272,C129,2,29/06/2021,1,SKU061,6,140.81,0.04,24.49,12,101,8/07/2021
4416,C266,1,29/06/2021,1,SKU388,46,165.98,0.1,19.99,13,103,3/07/2021
48067,C363,1,29/06/2021,1,SKU1145,31,125.99,0.05,3,12,103,1/07/2021
48067,C363,2,29/06/2021,1,SKU1246,24,195.99,0,8.99,12,103,29/06/2021
17414,C429,1,29/06/2021,3,SKU1059,39,99.99,0.07,19.99,13,103,1/07/2021
17414,C429,2,29/06/2021,3,SKU612,32,11.34,0.1,5.01,13,103,1/07/2021
52324,C321,2,29/06/2021,0,SKU071,4,180.98,0.07,30,14,105,30/06/2021
28387,C514,2,29/06/2021,0,SKU470,37,83.93,0.03,19.99,13,103,30/06/2021
28387,C514,3,29/06/2021,0,SKU649,13,22.84,0.06,5.47,13,103,30/06/2021
23685,C187,2,29/06/2021,0,SKU1228,46,205.99,0.08,5,13,103,30/06/2021
46912,C403,2,30/06/2021,1,SKU095,5,54.74,0,14.83,13,103,30/06/2021
17826,C535,3,30/06/2021,3,SKU346,18,3.89,0.04,7.01,13,103,1/07/2021
40801,C680,3,1/07/2021,0,SKU623,20,6.48,0.07,6.22,13,103,1/07/2021
55526,C320,3,2/07/2021,3,SKU558,23,18.97,0.02,9.03,13,103,3/07/2021
55938,C498,2,2/07/2021,0,SKU947,18,95.99,0.05,35,12,101,3/07/2021
4103,C223,3,2/07/2021,1,SKU750,3,11.66,0.07,8.99,13,113,6/07/2021
55938,C498,2,2/07/2021,0,SKU656,42,19.98,0.08,5.97,12,103,3/07/2021
4096,C090,1,2/07/2021,0,SKU526,21,6.3,0.04,0.5,13,103,3/07/2021
37313,C473,2,2/07/2021,0,SKU206,44,70.71,0,37.58,13,107,3/07/2021
37313,C473,2,2/07/2021,0,SKU1256,17,65.99,0.07,8.99,12,103,4/07/2021
23297,C005,1,2/07/2021,4,SKU260,20,25.98,0.06,5.37,13,111,4/07/2021
23297,C005,2,2/07/2021,4,SKU902,34,155.06,0.05,7.07,13,103,4/07/2021
50914,C129,3,3/07/2021,4,SKU1176,49,195.99,0.03,8.99,13,103,3/07/2021
21509,C225,1,3/07/2021,3,SKU511,13,3.69,0.04,0.5,13,103,5/07/2021
43555,C727,1,3/07/2021,2,SKU843,34,1.26,0,0.7,13,107,5/07/2021
29761,C444,2,3/07/2021,2,SKU1179,48,35.99,0.06,1.25,13,113,4/07/2021
29761,C444,3,3/07/2021,2,SKU260,42,25.98,0.02,5.37,13,111,6/07/2021
29761,C444,1,3/07/2021,2,SKU132,19,6.24,0.03,5.22,13,103,5/07/2021
46726,C522,1,5/07/2021,0,SKU866,46,6.84,0.02,8.37,13,113,5/07/2021
46726,C522,1,5/07/2021,0,SKU436,10,4.55,0.02,1.49,13,103,7/07/2021
51747,C324,1,5/07/2021,2,SKU531,3,3.69,0.02,0.5,13,103,6/07/2021
4741,C054,3,6/07/2021,0,SKU146,40,8.75,0.09,8.54,13,113,7/07/2021
32835,C405,1,7/07/2021,2,SKU1220,15,45.99,0.05,4.99,13,103,9/07/2021
30436,C206,2,7/07/2021,1,SKU346,30,3.89,0.09,7.01,12,103,12/07/2021
41120,C199,1,7/07/2021,1,SKU080,35,26.64,0.09,5.3,13,111,9/07/2021
41120,C199,2,7/07/2021,1,SKU110,13,3.08,0.02,0.99,13,111,9/07/2021
48577,C657,3,8/07/2021,2,SKU629,6,30.98,0.02,5.09,13,103,10/07/2021
13923,C248,1,8/07/2021,3,SKU310,39,4.48,0.04,49,13,101,10/07/2021
13923,C248,2,8/07/2021,3,SKU677,49,22.84,0,11.54,13,103,9/07/2021
13923,C248,1,8/07/2021,3,SKU964,27,225.02,0.04,28.66,14,105,10/07/2021
13923,C248,3,8/07/2021,3,SKU1109,28,200.97,0.08,15.59,14,105,10/07/2021
28165,C310,2,9/07/2021,0,SKU415,2,10.91,0.05,2.99,13,103,11/07/2021
58368,C242,3,9/07/2021,3,SKU152,4,2.08,0,5.33,13,103,11/07/2021
58368,C242,2,9/07/2021,3,SKU633,39,6.48,0.02,9.54,13,103,10/07/2021
58368,C242,3,9/07/2021,3,SKU910,5,64.98,0.09,6.88,12,103,9/07/2021
24450,C450,1,9/07/2021,4,SKU326,37,11.97,0.02,4.98,13,103,11/07/2021
24450,C450,1,9/07/2021,4,SKU111,41,9.48,0.08,7.29,12,113,12/07/2021
24450,C450,1,9/07/2021,4,SKU631,4,5.98,0.03,5.79,13,103,11/07/2021
2209,C606,1,9/07/2021,3,SKU053,27,320.98,0,58.95,14,105,11/07/2021
2209,C606,3,9/07/2021,3,SKU611,1,4.76,0.02,0.88,13,107,10/07/2021
2209,C606,1,9/07/2021,3,SKU796,42,4.28,0.08,0.94,13,107,9/07/2021
2209,C606,2,9/07/2021,3,SKU1145,13,125.99,0.1,3,13,103,10/07/2021
25569,C284,3,9/07/2021,3,SKU614,27,12.28,0.09,6.47,13,103,11/07/2021
44486,C763,2,9/07/2021,4,SKU628,36,5.78,0.09,4.96,13,103,12/07/2021
52706,C326,3,9/07/2021,1,SKU426,34,28.53,0.02,1.49,12,103,16/07/2021
34822,C563,1,10/07/2021,0,SKU1036,23,43.98,0.04,1.99,13,113,11/07/2021
53600,C651,1,10/07/2021,2,SKU457,8,5.18,0.03,5.74,12,103,11/07/2021
17797,C789,2,10/07/2021,1,SKU007,10,100.98,0,57.38,14,109,12/07/2021
17797,C789,2,10/07/2021,1,SKU475,16,3.69,0.02,2.5,13,103,14/07/2021
45767,C571,1,10/07/2021,3,SKU962,49,16.91,0.05,6.25,12,103,12/07/2021
30403,C261,2,10/07/2021,3,SKU344,41,7.3,0.05,7.72,12,103,12/07/2021
30403,C261,1,10/07/2021,3,SKU923,24,161.55,0.09,19.99,13,103,11/07/2021
29987,C447,1,11/07/2021,4,SKU201,22,7.96,0.03,4.95,12,103,12/07/2021
1793,C398,2,11/07/2021,0,SKU407,36,6.28,0.03,5.36,13,103,11/07/2021
29985,C319,3,11/07/2021,4,SKU382,2,8.04,0.06,8.94,13,103,13/07/2021
36833,C325,1,11/07/2021,1,SKU672,25,6.68,0,7.3,13,103,18/07/2021
28228,C523,1,11/07/2021,0,SKU496,5,60.98,0,19.99,13,103,12/07/2021
14016,C762,3,11/07/2021,1,SKU221,9,124.49,0.05,51.94,14,109,13/07/2021
50758,C639,2,12/07/2021,2,SKU565,17,6.68,0.02,6.93,12,103,14/07/2021
17735,C250,1,12/07/2021,1,SKU361,45,6.81,0.03,5.48,13,103,17/07/2021
17735,C250,1,12/07/2021,1,SKU854,28,3.78,0.06,0.71,13,107,17/07/2021
549,C443,1,12/07/2021,4,SKU643,13,4.98,0.03,7.44,13,103,13/07/2021
549,C443,2,12/07/2021,4,SKU694,5,6.48,0.05,8.74,13,103,13/07/2021
549,C443,2,12/07/2021,4,SKU904,30,38.94,0.05,35,12,101,12/07/2021
21925,C591,3,12/07/2021,0,SKU1041,3,77.51,0.03,4,13,103,14/07/2021
41927,C506,1,13/07/2021,0,SKU617,46,48.04,0.02,7.23,12,103,16/07/2021
14215,C424,3,13/07/2021,2,SKU559,44,55.48,0.07,6.79,13,103,14/07/2021
53378,C551,2,13/07/2021,2,SKU1070,50,299.99,0.1,11.64,12,101,14/07/2021
53378,C551,1,13/07/2021,2,SKU179,38,33.98,0.06,19.99,13,103,14/07/2021
53378,C551,3,13/07/2021,2,SKU1195,49,55.99,0.04,5,13,113,14/07/2021
5858,C705,1,13/07/2021,0,SKU285,48,50.98,0.02,13.66,13,103,15/07/2021
5858,C705,2,13/07/2021,0,SKU1251,29,205.99,0,8.99,13,103,15/07/2021
52325,C598,3,14/07/2021,0,SKU390,23,223.98,0.07,15.01,13,103,14/07/2021
53223,C721,2,14/07/2021,1,SKU443,2,4.24,0.08,5.41,13,103,21/07/2021
14980,C480,1,14/07/2021,4,SKU1035,27,31.78,0.03,1.99,13,113,15/07/2021
16103,C491,2,15/07/2021,0,SKU623,31,6.48,0,6.22,13,103,17/07/2021
16103,C491,2,15/07/2021,0,SKU814,22,19.84,0.06,4.1,13,107,17/07/2021
55683,C523,3,15/07/2021,3,SKU835,50,3.29,0.02,1.35,13,107,17/07/2021
55683,C523,2,15/07/2021,3,SKU176,23,51.75,0.02,19.99,13,103,16/07/2021
59558,C334,2,16/07/2021,0,SKU505,34,2.61,0,0.5,13,103,19/07/2021
9892,C441,2,16/07/2021,2,SKU495,50,27.18,0.02,8.23,13,103,17/07/2021
24613,C359,2,16/07/2021,1,SKU1079,16,599.99,0,24.49,13,101,25/07/2021
24613,C359,1,16/07/2021,1,SKU714,36,6.48,0.01,6.6,13,103,25/07/2021
24613,C359,3,16/07/2021,1,SKU814,39,19.84,0.01,4.1,13,107,25/07/2021
33666,C746,2,16/07/2021,0,SKU243,17,209.37,0.02,69,13,101,18/07/2021
30208,C467,3,16/07/2021,1,SKU1159,46,45.99,0.1,4.99,13,103,16/07/2021
46979,C567,2,16/07/2021,1,SKU1115,30,306.14,0.09,26.53,14,105,18/07/2021
46979,C567,1,16/07/2021,1,SKU669,26,4.98,0.05,5.49,13,103,25/07/2021
30786,C619,1,16/07/2021,2,SKU811,23,2.78,0.01,1.34,13,107,16/07/2021
30786,C619,3,16/07/2021,2,SKU899,4,15.42,0.06,10.68,13,103,17/07/2021
24039,C692,1,17/07/2021,0,SKU1019,5,40.98,0.1,1.99,13,113,19/07/2021
38532,C585,3,17/07/2021,3,SKU798,44,2.94,0.07,0.7,13,107,19/07/2021
42374,C227,1,17/07/2021,4,SKU1056,21,10.01,0.08,1.99,12,113,17/07/2021
42374,C227,1,17/07/2021,4,SKU398,47,16.74,0,5.08,13,103,18/07/2021
42374,C227,1,17/07/2021,4,SKU405,11,59.78,0,10.29,13,103,19/07/2021
45734,C031,3,17/07/2021,4,SKU774,47,11.66,0.03,7.95,12,113,19/07/2021
43907,C048,3,18/07/2021,4,SKU248,42,31.76,0,45.51,14,109,20/07/2021
53635,C627,3,18/07/2021,0,SKU885,33,3.14,0.08,1.92,13,107,20/07/2021
11745,C497,1,19/07/2021,3,SKU1021,17,40.48,0.06,19.99,13,103,20/07/2021
25825,C528,3,19/07/2021,0,SKU586,45,10.31,0.02,1.79,13,107,22/07/2021
25825,C528,1,19/07/2021,0,SKU764,27,5.85,0.06,2.27,13,107,19/07/2021
14727,C097,1,19/07/2021,2,SKU235,50,212.6,0.04,52.2,14,109,22/07/2021
14727,C097,1,19/07/2021,2,SKU329,33,70.97,0.05,3.5,13,103,20/07/2021
34595,C208,2,19/07/2021,2,SKU622,12,40.99,0.07,17.48,13,103,20/07/2021
49927,C587,3,20/07/2021,0,SKU369,26,4.98,0.01,4.95,13,103,20/07/2021
49927,C587,3,20/07/2021,0,SKU189,28,7.59,0.08,4,13,107,22/07/2021
49927,C587,2,20/07/2021,0,SKU862,39,2.18,0.04,0.78,13,107,21/07/2021
5408,C095,2,20/07/2021,1,SKU523,20,4.13,0.01,0.5,13,103,27/07/2021
5408,C095,3,20/07/2021,1,SKU183,11,209.84,0.04,21.21,13,101,29/07/2021
6182,C310,1,21/07/2021,1,SKU678,40,6.48,0.04,6.65,13,103,28/07/2021
6182,C310,1,21/07/2021,1,SKU717,18,6.48,0.04,7.86,12,103,25/07/2021
20807,C415,1,21/07/2021,0,SKU072,39,160.98,0.08,30,14,105,23/07/2021
17634,C014,2,21/07/2021,3,SKU047,5,89.99,0.08,42,14,105,21/07/2021
16098,C588,2,21/07/2021,1,SKU170,31,14.98,0.06,8.99,13,113,25/07/2021
20807,C415,3,21/07/2021,0,SKU1202,16,35.99,0.1,3.3,13,113,22/07/2021
11396,C509,1,21/07/2021,4,SKU419,42,304.99,0.07,19.99,13,103,22/07/2021
17091,C433,3,21/07/2021,2,SKU1174,45,65.99,0,5.26,13,103,22/07/2021
16098,C588,3,21/07/2021,1,SKU425,44,24.95,0.09,2.99,13,103,23/07/2021
22465,C742,1,21/07/2021,0,SKU039,4,270.98,0.04,50,14,105,22/07/2021
41831,C553,3,21/07/2021,0,SKU1110,43,80.97,0.03,30.06,14,109,23/07/2021
