;.
Order ID;Customer ID;id sales person;Order Date;id_order prioriry;SKU;Order Quantity;Unit Sell Price;Discount;Shipping Amount;Ship Mode;id_ Product Container;Ship Date
41091;C322;2;24/05/2018;2;SKU064;32;218,08;0,1;18,06;12;101;25/05/2018
3589;C223;2;25/05/2018;3;SKU538;23;3,15;0,01;0,49;13;103;27/05/2018
39335;C550;1;25/05/2018;0;SKU1018;24;4,77;0,06;2,39;13;113;26/05/2018
39335;C550;2;25/05/2018;0;SKU495;34;27,18;0,1;8,23;13;103;27/05/2018
29637;C116;1;25/05/2018;3;SKU1091;34;17,98;0,09;8,51;13;101;27/05/2018
59072;C232;1;25/05/2018;0;SKU452;12;5,44;0,03;7,46;12;103;27/05/2018
59072;C232;1;25/05/2018;0;SKU616;22;26,38;0,08;5,58;13;103;26/05/2018
59072;C232;1;25/05/2018;0;SKU1196;2;20,99;0,06;2,5;13;107;27/05/2018
59072;C232;3;25/05/2018;0;SKU1257;38;125,99;0;2,5;13;103;27/05/2018
6880;C609;2;25/05/2018;2;SKU658;5;47,9;0,06;5,86;13;103;27/05/2018
25445;C772;2;25/05/2018;1;SKU444;48;30,56;0,08;2,99;13;103;27/05/2018
9476;C662;3;25/05/2018;0;SKU399;10;15,99;0,08;13,18;12;103;27/05/2018
57153;C522;2;26/05/2018;Critical;SKU302;9;11,33;0,02;6,12;13;101;28/05/2018
57153;C522;2;26/05/2018;Critical;SKU467;45;15,67;0,01;1,39;13;103;27/05/2018
39426;C679;2;26/05/2018;Critical;SKU856;21;2,62;0,05;0,8;13;107;27/05/2018
51815;C055;1;26/05/2018;1;SKU442;37;5,94;0,01;9,92;13;103;2/06/2018
51815;C055;1;26/05/2018;1;SKU1145;21;125,99;0,02;3;13;103;26/05/2018
5222;C766;3;26/05/2018;0;SKU257;40;349,45;0,01;60;14;105;27/05/2018
23076;C193;1;27/05/2018;Critical;SKU096;50;14,2;0,03;5,3;13;107;28/05/2018
17408;C085;3;27/05/2018;0;SKU330;26;5,4;0,05;7,78;12;103;29/05/2018
17408;C085;1;27/05/2018;0;SKU1138;41;20,99;0,02;4,81;13;101;29/05/2018
22402;C100;3;27/05/2018;Critical;SKU448;33;37,7;0,04;2,99;13;103;28/05/2018
22402;C100;2;27/05/2018;Critical;SKU1195;1;55,99;0,01;5;13;113;28/05/2018
6464;C621;3;28/05/2018;2;SKU328;1;60,97;0,07;4,5;13;103;30/05/2018
6464;C621;2;28/05/2018;2;SKU128;42;90,98;0;56,2;13;101;30/05/2018
58337;C634;1;28/05/2018;1;SKU764;18;5,85;0,03;2,27;13;107;30/05/2018
21190;C003;3;28/05/2018;2;SKU494;28;35,94;0,01;6,66;13;103;28/05/2018
56486;C700;2;28/05/2018;Critical;SKU663;11;5,98;0,03;5,35;13;103;29/05/2018
16225;C738;1;28/05/2018;Critical;SKU940;30;17,7;0,03;9,47;13;103;30/05/2018
22342;C170;1;29/05/2018;1;SKU1197;13;20,99;0;3,3;13;113;5/06/2018
1895;C551;1;29/05/2018;2;SKU720;5;6,48;0,02;7,91;13;103;31/05/2018
50501;C389;2;29/05/2018;3;SKU1137;31;23,99;0,01;6,3;13;101;31/05/2018
42981;C731;1;30/05/2018;Critical;SKU391;4;896,99;0,05;19,99;13;103;1/06/2018
50374;C731;1;30/05/2018;0;SKU411;30;120,98;0,05;9,07;13;103;31/05/2018
21766;C714;1;1/06/2018;3;SKU058;41;120,98;0,03;30;14;105;3/06/2018
21766;C714;1;1/06/2018;3;SKU093;32;15,68;0,01;3,73;13;113;3/06/2018
52487;C565;2;1/06/2018;Critical;SKU488;17;7,78;0,09;2,5;13;103;2/06/2018
42851;C647;2;1/06/2018;3;SKU850;4;4,71;0,05;0,7;12;107;2/06/2018
42851;C647;2;1/06/2018;3;SKU1192;7;55,99;0,04;1,25;12;113;2/06/2018
5639;C627;3;1/06/2018;2;SKU905;31;15,31;0,03;8,78;13;103;2/06/2018
35461;C411;1;1/06/2018;Critical;SKU355;11;4,49;0,08;1,49;13;103;1/06/2018
35461;C411;2;1/06/2018;Critical;SKU865;30;3,68;0,04;1,32;13;107;2/06/2018
2050;C347;2;1/06/2018;0;SKU508;16;2,89;0,06;0,99;13;103;3/06/2018
2050;C347;1;1/06/2018;0;SKU677;25;22,84;0,08;11,54;13;103;3/06/2018
7398;C180;1;1/06/2018;0;SKU767;6;9,11;0,04;2,25;13;107;4/06/2018
7398;C180;3;1/06/2018;0;SKU953;34;64,65;0,07;35;13;101;3/06/2018
48455;C030;2;2/06/2018;Critical;SKU677;34;22,84;0,03;11,54;13;103;3/06/2018
6179;C258;2;2/06/2018;0;SKU489;50;9,78;0,09;1,39;13;103;3/06/2018
6179;C258;3;2/06/2018;0;SKU1151;15;200,99;0;8,08;13;103;4/06/2018
48455;C030;3;2/06/2018;Critical;SKU879;17;10,98;0,05;3,37;13;113;3/06/2018
2150;C791;2;2/06/2018;2;SKU227;21;179,29;0,01;29,21;14;109;4/06/2018
48455;C030;2;2/06/2018;Critical;SKU1087;2;9,99;0,06;6,24;13;101;3/06/2018
5283;C299;1;3/06/2018;2;SKU1253;23;125,99;0,03;7,69;13;103;5/06/2018
7905;C523;3;3/06/2018;1;SKU224;46;259,71;0,08;66,67;14;109;7/06/2018
69;C396;3;3/06/2018;0;SKU089;42;30,93;0,09;3,92;13;113;5/06/2018
69;C396;1;3/06/2018;0;SKU778;28;1,68;0,03;0,7;12;107;5/06/2018
8161;C307;2;3/06/2018;3;SKU516;45;2,61;0,09;0,5;13;103;5/06/2018
11748;C737;2;3/06/2018;0;SKU223;23;145,98;0,01;46,2;14;109;3/06/2018
47457;C019;3;3/06/2018;1;SKU923;50;161,55;0,05;19,99;13;103;8/06/2018
44294;C309;2;3/06/2018;1;SKU702;15;6,48;0,09;9,68;12;103;10/06/2018
44294;C309;1;3/06/2018;1;SKU967;13;20,98;0,09;45;14;105;3/06/2018
44294;C309;3;3/06/2018;1;SKU1232;8;65,99;0,04;8,99;13;103;5/06/2018
24647;C550;1;4/06/2018;0;SKU1127;3;999,99;0;13,99;13;101;6/06/2018
24647;C550;1;4/06/2018;0;SKU729;34;6,48;0,05;5,14;12;103;5/06/2018
47009;C174;3;4/06/2018;Critical;SKU1060;32;49,99;0,09;19,99;12;103;6/06/2018
52002;C168;2;4/06/2018;3;SKU228;11;218,75;0,06;69,64;14;109;5/06/2018
8614;C762;2;4/06/2018;1;SKU1175;13;115,99;0,06;5,92;13;103;6/06/2018
21958;C667;1;5/06/2018;3;SKU314;14;363,25;0,09;19,99;13;103;6/06/2018
55392;C162;3;6/06/2018;Critical;SKU823;39;2,84;0,07;0,93;13;107;8/06/2018
55392;C162;2;6/06/2018;Critical;SKU830;20;6,47;0,02;1,22;13;107;7/06/2018
19010;C310;1;7/06/2018;1;SKU381;18;1270,99;0;19,99;13;103;9/06/2018
6434;C642;1;7/06/2018;3;SKU611;13;4,76;0,07;0,88;13;107;7/06/2018
39780;C165;1;7/06/2018;1;SKU205;48;45,98;0,04;4,8;13;107;9/06/2018
39780;C165;1;7/06/2018;1;SKU657;33;48,04;0,02;5,79;13;103;14/06/2018
50432;C377;2;7/06/2018;1;SKU035;7;284,98;0,02;69,55;14;105;12/06/2018
50432;C377;3;7/06/2018;1;SKU660;45;55,48;0,08;14,3;13;103;9/06/2018
46499;C304;1;7/06/2018;Critical;SKU263;1;44,01;0,06;3,5;13;103;8/06/2018
46499;C304;2;7/06/2018;Critical;SKU282;22;4,06;0,07;6,89;13;103;9/06/2018
46499;C304;3;7/06/2018;Critical;SKU843;10;1,26;0,1;0,7;13;107;8/06/2018
54342;C604;1;8/06/2018;1;SKU994;35;100,97;0,05;7,18;12;103;8/06/2018
54342;C604;2;8/06/2018;1;SKU733;2;4,84;0,02;0,71;13;107;8/06/2018
17446;C081;3;9/06/2018;Critical;SKU873;15;8,34;0;2,64;12;113;11/06/2018
24869;C559;1;10/06/2018;0;SKU406;14;8,85;0,05;5,6;13;103;11/06/2018
36230;C763;1;10/06/2018;3;SKU1007;7;7,28;0;3,52;13;113;10/06/2018
40707;C324;2;11/06/2018;3;SKU1155;26;65,99;0;8,99;13;103;13/06/2018
46627;C278;2;11/06/2018;Critical;SKU648;3;5,28;0,05;6,26;13;103;12/06/2018
46627;C278;1;11/06/2018;Critical;SKU1174;24;65,99;0,03;5,26;13;103;12/06/2018
5155;C608;2;11/06/2018;3;SKU1046;14;39,98;0,01;4;13;103;12/06/2018
53476;C716;3;11/06/2018;0;SKU652;14;35,44;0,04;5,09;13;103;11/06/2018
53476;C716;1;11/06/2018;0;SKU735;24;3,98;0,08;0,7;13;107;14/06/2018
53476;C716;2;11/06/2018;0;SKU781;47;1,76;0,01;0,7;13;107;12/06/2018
53476;C716;3;11/06/2018;0;SKU919;42;193,17;0,01;19,99;12;103;11/06/2018
26466;C638;2;11/06/2018;Critical;SKU1199;29;35,99;0,01;5,99;13;107;12/06/2018
59681;C307;1;11/06/2018;Critical;SKU358;23;8,6;0,02;6,19;12;103;13/06/2018
25347;C744;3;12/06/2018;1;SKU634;28;35,44;0,07;7,5;13;103;19/06/2018
56582;C324;2;12/06/2018;1;SKU018;36;130,98;0,04;54,74;14;109;12/06/2018
42308;C671;3;12/06/2018;2;SKU138;16;4,86;0,09;7,1;13;103;15/06/2018
48096;C224;3;12/06/2018;3;SKU717;3;6,48;0,02;7,86;12;103;13/06/2018
48096;C224;1;12/06/2018;3;SKU485;22;17,07;0,03;8,13;13;103;14/06/2018
8999;C406;2;12/06/2018;3;SKU660;28;55,48;0;14,3;13;103;14/06/2018
47872;C100;1;12/06/2018;Critical;SKU279;38;46,89;0,09;5,1;13;101;14/06/2018
47872;C100;2;12/06/2018;Critical;SKU169;50;6,64;0,05;4,95;13;113;13/06/2018
29988;C006;2;12/06/2018;3;SKU1077;12;449,99;0,06;49;14;105;14/06/2018
56582;C324;1;12/06/2018;1;SKU125;25;105,29;0,04;10,12;13;101;16/06/2018
56582;C324;1;12/06/2018;1;SKU248;47;31,76;0,07;45,51;14;109;14/06/2018
355;C335;3;13/06/2018;1;SKU1198;16;85,99;0;0,99;13;107;18/06/2018
39430;C251;3;13/06/2018;1;SKU1028;29;30,98;0,03;6,5;13;103;17/06/2018
58339;C635;1;13/06/2018;3;SKU320;9;177,98;0,07;0,99;13;103;13/06/2018
58339;C635;3;13/06/2018;3;SKU377;11;2,08;0,01;1,49;12;103;14/06/2018
37348;C492;2;13/06/2018;3;SKU891;33;17,15;0,08;4,96;13;103;16/06/2018
837;C691;3;14/06/2018;0;SKU741;11;5,84;0,01;0,83;13;107;16/06/2018
28001;C231;3;14/06/2018;Critical;SKU156;21;194,3;0,01;11,54;13;101;16/06/2018
28001;C231;2;14/06/2018;Critical;SKU183;41;209,84;0,02;21,21;13;101;14/06/2018
53350;C730;2;14/06/2018;0;SKU403;24;315,98;0,08;19,99;13;103;14/06/2018
14528;C424;1;15/06/2018;Critical;SKU351;14;5,98;0,09;1,49;13;103;17/06/2018
22242;C578;3;15/06/2018;0;SKU633;50;6,48;0,04;9,54;13;103;17/06/2018
28161;C165;1;15/06/2018;0;SKU073;15;350,98;0,06;30;14;105;17/06/2018
28161;C165;1;15/06/2018;0;SKU012;10;70,98;0,02;46,74;14;109;16/06/2018
28161;C165;1;15/06/2018;0;SKU982;41;27,48;0,04;4;13;103;17/06/2018
40006;C006;2;15/06/2018;0;SKU443;35;4,24;0,03;5,41;13;103;17/06/2018
40006;C006;1;15/06/2018;0;SKU798;48;2,94;0,04;0,7;13;107;16/06/2018
24199;C624;1;16/06/2018;Critical;SKU1021;16;40,48;0;19,99;13;103;17/06/2018
8545;C066;2;17/06/2018;1;SKU343;25;4,13;0;5,34;13;103;21/06/2018
8545;C066;2;17/06/2018;1;SKU018;24;130,98;0,1;54,74;14;109;21/06/2018
48931;C146;1;17/06/2018;1;SKU986;33;20,95;0;4;13;103;24/06/2018
48931;C146;3;17/06/2018;1;SKU1028;8;30,98;0,01;6,5;13;103;19/06/2018
48931;C146;3;17/06/2018;1;SKU176;42;51,75;0,03;19,99;13;103;22/06/2018
32038;C723;1;17/06/2018;1;SKU295;26;11,7;0;6,96;12;101;19/06/2018
57155;C722;2;17/06/2018;Critical;SKU702;23;6,48;0,05;9,68;13;103;18/06/2018
57155;C722;3;17/06/2018;Critical;SKU924;16;33,89;0,04;5,1;12;103;18/06/2018
224;C073;3;17/06/2018;0;SKU150;25;7,38;0,09;5,21;13;103;18/06/2018
224;C073;2;17/06/2018;0;SKU650;44;5,98;0,04;5,15;13;103;18/06/2018
224;C073;3;17/06/2018;0;SKU899;33;15,42;0,04;10,68;13;103;18/06/2018
5984;C263;1;17/06/2018;1;SKU270;37;10,89;0,06;4,5;13;103;22/06/2018
5984;C263;1;17/06/2018;1;SKU134;42;10,64;0,03;5,16;13;103;22/06/2018
5984;C263;1;17/06/2018;1;SKU201;11;7,96;0,03;4,95;13;103;19/06/2018
14276;C459;2;18/06/2018;2;SKU829;11;10,48;0,1;2,89;13;113;19/06/2018
46919;C373;1;18/06/2018;1;SKU977;31;152,48;0,07;6,5;13;103;20/06/2018
1218;C180;2;19/06/2018;0;SKU300;3;14,42;0,1;6,75;13;101;22/06/2018
9954;C741;2;19/06/2018;0;SKU051;36;280,98;0,07;57;14;105;20/06/2018
9954;C741;1;19/06/2018;0;SKU643;39;4,98;0;7,44;13;103;21/06/2018
9954;C741;2;19/06/2018;0;SKU772;30;3,98;0,1;0,83;13;107;21/06/2018
5446;C318;1;20/06/2018;1;SKU480;42;10,98;0,07;4,8;13;103;27/06/2018
23303;C621;3;20/06/2018;0;SKU623;39;6,48;0,09;6,22;13;103;22/06/2018
42403;C573;3;20/06/2018;0;SKU507;38;3,08;0,04;0,99;13;103;21/06/2018
42403;C573;2;20/06/2018;0;SKU785;47;2,78;0,1;1,25;13;107;21/06/2018
39812;C315;2;20/06/2018;0;SKU382;40;8,04;0,05;8,94;13;103;22/06/2018
26854;C147;2;21/06/2018;0;SKU159;1;25,38;0,02;8,99;13;113;22/06/2018
6144;C622;1;21/06/2018;Critical;SKU514;24;2,88;0,07;0,5;13;103;24/06/2018
6144;C622;2;21/06/2018;Critical;SKU231;4;348,21;0,03;40,19;14;109;22/06/2018
47168;C178;3;21/06/2018;0;SKU1094;24;119,99;0,02;14;14;105;22/06/2018
47168;C178;3;21/06/2018;0;SKU702;42;6,48;0,09;9,68;13;103;22/06/2018
18080;C733;3;22/06/2018;3;SKU041;7;180,98;0,1;26,2;14;105;23/06/2018
9088;C663;3;22/06/2018;Critical;SKU419;50;304,99;0,03;19,99;13;103;24/06/2018
9088;C663;3;22/06/2018;Critical;SKU1256;31;65,99;0,09;8,99;13;103;24/06/2018
14182;C097;2;22/06/2018;1;SKU1242;23;125,99;0,05;8,08;13;103;27/06/2018
3397;C022;3;22/06/2018;2;SKU979;43;19,98;0,1;4;13;103;24/06/2018
29633;C686;2;22/06/2018;Critical;SKU931;11;7,98;0,01;6,5;13;101;23/06/2018
3397;C022;1;22/06/2018;2;SKU348;11;2,88;0,09;1,49;13;103;23/06/2018
39488;C526;2;22/06/2018;1;SKU472;18;4,48;0,04;2,5;12;103;26/06/2018
41606;C098;2;23/06/2018;3;SKU020;23;200,98;0,09;55,96;14;109;24/06/2018
41606;C098;2;23/06/2018;3;SKU794;30;2,78;0,09;0,97;13;107;24/06/2018
39078;C509;3;23/06/2018;1;SKU797;10;3,28;0,07;3,97;13;107;23/06/2018
39078;C509;1;23/06/2018;1;SKU996;8;256,99;0,02;11,25;13;103;30/06/2018
39078;C509;1;23/06/2018;1;SKU729;26;6,48;0,01;5,14;13;103;25/06/2018
41799;C396;2;23/06/2018;3;SKU1245;21;65,99;0,04;4,99;13;103;24/06/2018
19073;C164;1;24/06/2018;0;SKU134;16;10,64;0,04;5,16;13;103;25/06/2018
19073;C164;2;24/06/2018;0;SKU811;40;2,78;0,03;1,34;12;107;26/06/2018
52006;C130;1;24/06/2018;2;SKU214;42;8,37;0;10,16;13;101;26/06/2018
52006;C130;1;24/06/2018;2;SKU829;39;10,48;0,1;2,89;13;113;25/06/2018
47938;C468;1;24/06/2018;1;SKU1196;17;20,99;0,09;2,5;13;107;1/07/2018
39136;C702;2;24/06/2018;3;SKU1237;49;65,99;0,02;3,99;13;103;26/06/2018
18119;C777;3;24/06/2018;1;SKU464;37;8,74;0;8,29;13;103;26/06/2018
32582;C767;2;25/06/2018;0;SKU115;27;105,34;0,07;24,49;12;101;26/06/2018
12228;C099;1;25/06/2018;0;SKU070;1;130,98;0,04;30;14;105;28/06/2018
12228;C099;3;25/06/2018;0;SKU1140;30;200,99;0,05;4,2;13;103;25/06/2018
33250;C320;3;25/06/2018;0;SKU320;40;177,98;0,04;0,99;13;103;27/06/2018
36705;C671;3;25/06/2018;0;SKU252;17;70,89;0,06;89,3;14;109;25/06/2018
57507;C479;2;26/06/2018;Critical;SKU400;10;15,01;0,03;8,4;13;103;29/06/2018
20322;C693;1;28/06/2018;Critical;SKU356;46;3,58;0,06;5,47;13;103;30/06/2018
20322;C693;3;28/06/2018;Critical;SKU008;46;100,98;0,09;35,84;14;109;28/06/2018
20322;C693;3;28/06/2018;Critical;SKU673;15;5,78;0,1;7,96;13;103;28/06/2018
18919;C644;1;28/06/2018;1;SKU278;39;17,52;0;8,17;13;101;3/07/2018
55429;C563;3;29/06/2018;3;SKU718;43;6,48;0,09;7,03;13;103;1/07/2018
31877;C246;1;29/06/2018;2;SKU214;34;8,37;0,08;10,16;13;101;29/06/2018
2211;C791;3;29/06/2018;3;SKU1020;22;73,98;0,05;12,14;13;103;30/06/2018
2211;C791;1;29/06/2018;3;SKU599;14;5,98;0;7,15;13;103;1/07/2018
2211;C791;1;29/06/2018;3;SKU742;23;3,57;0,09;4,17;13;113;1/07/2018
25063;C261;3;29/06/2018;0;SKU1202;24;35,99;0,04;3,3;13;113;29/06/2018
40224;C667;2;30/06/2018;1;SKU177;14;63,94;0,05;14,48;12;103;7/07/2018
42279;C325;2;30/06/2018;0;SKU1028;44;30,98;0,02;6,5;12;103;1/07/2018
20135;C729;3;30/06/2018;Critical;SKU516;44;2,61;0,03;0,5;13;103;30/06/2018
20135;C729;3;30/06/2018;Critical;SKU257;28;349,45;0,08;60;14;105;2/07/2018
55746;C305;2;30/06/2018;0;SKU972;29;11,29;0,07;5,03;13;103;2/07/2018
36647;C162;2;30/06/2018;3;SKU860;21;7,89;0,01;2,82;13;107;1/07/2018
36647;C162;1;30/06/2018;3;SKU865;16;3,68;0,09;1,32;13;107;1/07/2018
36647;C162;3;30/06/2018;3;SKU925;18;9,71;0,1;9,45;13;103;3/07/2018
34374;C288;1;30/06/2018;1;SKU975;42;8,33;0,04;1,99;13;113;7/07/2018
34275;C313;2;1/07/2018;1;SKU733;27;4,84;0,07;0,71;13;107;3/07/2018
47494;C487;1;1/07/2018;3;SKU1067;42;45,19;0,04;1,99;13;113;2/07/2018
47494;C487;3;1/07/2018;3;SKU626;9;4,98;0,03;6,07;13;103;1/07/2018
41216;C434;2;1/07/2018;0;SKU368;8;29,17;0,02;6,27;13;103;2/07/2018
41216;C434;2;1/07/2018;0;SKU227;45;179,29;0;29,21;14;109;3/07/2018
21602;C346;2;1/07/2018;Critical;SKU231;6;348,21;0,01;40,19;14;109;4/07/2018
34276;C315;2;1/07/2018;1;SKU1111;3;2036,48;0,04;14,7;14;105;6/07/2018
8997;C769;3;1/07/2018;1;SKU1077;40;449,99;0,04;24,49;13;101;5/07/2018
8997;C769;2;1/07/2018;1;SKU782;20;5,84;0,01;1,2;13;107;10/07/2018
54019;C001;1;1/07/2018;1;SKU1092;35;120,97;0,08;26,3;14;105;8/07/2018
29287;C252;1;2/07/2018;3;SKU367;50;5,74;0,1;5,01;13;103;4/07/2018
29287;C252;1;2/07/2018;3;SKU1099;49;270,97;0,09;28,06;14;105;4/07/2018
50373;C154;1;2/07/2018;Critical;SKU923;9;161,55;0,06;19,99;13;103;3/07/2018
11527;C081;2;2/07/2018;2;SKU171;45;99,23;0,04;8,99;13;113;4/07/2018
46244;C061;3;2/07/2018;2;SKU066;10;60,98;0,09;30;14;105;3/07/2018
46244;C061;3;2/07/2018;2;SKU1032;9;17,48;0,05;1,99;13;113;4/07/2018
7782;C520;3;2/07/2018;Critical;SKU328;20;60,97;0,07;4,5;12;103;4/07/2018
57827;C034;1;2/07/2018;2;SKU008;24;100,98;0,05;35,84;14;109;4/07/2018
57827;C034;3;2/07/2018;2;SKU669;29;4,98;0,02;5,49;13;103;3/07/2018
22695;C405;1;3/07/2018;1;SKU579;44;10,06;0,02;2,06;13;107;8/07/2018
47713;C488;1;3/07/2018;3;SKU1175;34;115,99;0;5,92;13;103;3/07/2018
30785;C566;1;3/07/2018;3;SKU727;7;6,48;0,03;8,73;13;103;5/07/2018
30785;C566;1;3/07/2018;3;SKU809;38;9,93;0,07;1,09;13;107;6/07/2018
27840;C489;2;3/07/2018;3;SKU006;8;150,98;0,09;66,27;14;109;4/07/2018
43172;C477;1;3/07/2018;1;SKU844;19;1,48;0,09;0,7;13;107;5/07/2018
37987;C530;1;3/07/2018;3;SKU536;26;12,53;0,1;0,49;13;103;4/07/2018
37987;C530;3;3/07/2018;3;SKU226;5;146,34;0,1;43,75;14;109;4/07/2018
32706;C506;3;4/07/2018;Critical;SKU1116;5;399,98;0,03;12,06;14;109;6/07/2018
41282;C254;1;4/07/2018;2;SKU408;39;24,92;0,08;12,98;13;103;6/07/2018
53312;C253;1;4/07/2018;2;SKU314;23;363,25;0,05;19,99;13;103;6/07/2018
53312;C253;3;4/07/2018;2;SKU771;30;3,34;0,06;7,49;13;107;5/07/2018
56002;C206;1;4/07/2018;1;SKU486;21;23,99;0,04;6,71;13;103;6/07/2018
56002;C206;2;4/07/2018;1;SKU636;14;55,98;0,09;4,86;13;103;8/07/2018
56002;C206;1;4/07/2018;1;SKU923;9;161,55;0,05;19,99;13;103;11/07/2018
56002;C206;2;4/07/2018;1;SKU245;14;290,98;0,07;69;13;101;6/07/2018
1287;C551;3;4/07/2018;3;SKU125;39;105,29;0,06;10,12;13;101;6/07/2018
36067;C208;3;4/07/2018;3;SKU903;37;165,2;0,04;19,99;12;103;6/07/2018
3649;C100;3;5/07/2018;1;SKU394;8;8,88;0,01;6,28;13;103;10/07/2018
3649;C100;2;5/07/2018;1;SKU529;26;2,88;0,06;0,99;13;103;14/07/2018
27013;C291;3;5/07/2018;1;SKU894;28;80,98;0,05;35;13;101;9/07/2018
27013;C291;1;5/07/2018;1;SKU969;26;279,48;0,05;35;13;101;5/07/2018
24132;C416;1;6/07/2018;1;SKU453;4;6,75;0,03;2,99;13;103;11/07/2018
24132;C416;2;6/07/2018;1;SKU456;46;7,1;0,05;6,05;13;103;6/07/2018
24132;C416;2;6/07/2018;1;SKU986;22;20,95;0,04;4;13;103;11/07/2018
24132;C416;3;6/07/2018;1;SKU423;31;39,06;0,05;10,55;13;103;13/07/2018
24132;C416;2;6/07/2018;1;SKU440;12;3,52;0,04;6,83;13;103;15/07/2018
24132;C416;3;6/07/2018;1;SKU959;3;15,51;0,02;17,78;13;103;13/07/2018
23844;C528;3;6/07/2018;0;SKU276;40;42,98;0;4,62;13;103;8/07/2018
23844;C528;1;6/07/2018;0;SKU299;42;21,78;0,03;5,94;13;101;8/07/2018
23844;C528;1;6/07/2018;0;SKU532;11;3,15;0,08;0,5;13;103;7/07/2018
58727;C791;2;6/07/2018;2;SKU109;20;26,48;0,03;6,93;13;103;7/07/2018
39744;C048;1;6/07/2018;2;SKU579;6;10,06;0,01;2,06;13;107;8/07/2018
39744;C048;3;6/07/2018;2;SKU1144;9;65,99;0;5,92;13;103;8/07/2018
39744;C048;3;6/07/2018;2;SKU1204;41;155,99;0,04;8,99;13;103;7/07/2018
48416;C444;3;6/07/2018;0;SKU696;23;6,68;0,01;4,91;13;103;8/07/2018
40902;C731;1;7/07/2018;1;SKU456;25;7,1;0,02;6,05;13;103;9/07/2018
53894;C138;1;7/07/2018;Critical;SKU096;47;14,2;0,03;5,3;13;107;8/07/2018
53894;C138;2;7/07/2018;Critical;SKU255;37;71,37;0,04;69;13;101;8/07/2018
53894;C138;3;7/07/2018;Critical;SKU1151;29;200,99;0,02;8,08;12;103;7/07/2018
12480;C716;3;7/07/2018;2;SKU017;8;137,48;0;32,18;14;109;8/07/2018
36932;C775;3;7/07/2018;1;SKU924;20;33,89;0,04;5,1;13;103;12/07/2018
10305;C406;2;7/07/2018;1;SKU186;12;5,08;0,03;2,03;13;107;12/07/2018
20513;C001;2;7/07/2018;3;SKU823;13;2,84;0,01;0,93;12;107;8/07/2018
37447;C578;3;8/07/2018;1;SKU379;23;5,81;0,02;8,49;13;103;12/07/2018
49830;C340;2;9/07/2018;Critical;SKU758;16;30,98;0,03;8,99;12;113;11/07/2018
37696;C780;3;9/07/2018;0;SKU334;5;3,81;0,04;5,44;13;103;11/07/2018
37696;C780;3;9/07/2018;0;SKU560;41;4;0,02;1,3;13;107;9/07/2018
40547;C183;3;9/07/2018;Critical;SKU1263;45;179,99;0,06;13,99;12;101;11/07/2018
49830;C340;2;9/07/2018;Critical;SKU387;31;525,98;0,01;19,99;13;103;11/07/2018
28933;C702;1;9/07/2018;Critical;SKU490;1;5,58;0,01;5,3;13;103;10/07/2018
28933;C702;1;9/07/2018;Critical;SKU735;38;3,98;0,03;0,7;13;107;10/07/2018
26629;C555;1;10/07/2018;3;SKU1075;38;599,99;0,1;24,49;13;101;11/07/2018
26629;C555;2;10/07/2018;3;SKU785;32;2,78;0,06;1,25;13;107;12/07/2018
47621;C211;2;11/07/2018;Critical;SKU096;16;14,2;0,08;5,3;12;107;13/07/2018
26372;C622;1;12/07/2018;1;SKU1066;1;29,89;0,01;1,99;13;113;16/07/2018
33635;C202;1;12/07/2018;3;SKU1114;5;90,97;0,04;28;14;105;13/07/2018
33635;C202;2;12/07/2018;3;SKU963;4;20,34;0,07;35;13;101;13/07/2018
19232;C186;3;12/07/2018;1;SKU132;43;6,24;0,04;5,22;13;103;17/07/2018
19232;C186;1;12/07/2018;1;SKU822;5;6,68;0,09;1,5;13;107;14/07/2018
19232;C186;2;12/07/2018;1;SKU002;28;260,98;0,09;41,91;14;109;19/07/2018

20706;C367;1;12/07/2018;3;SKU086;41;136,98;0,04;24,49;12;101;14/07/2018
23877;C574;1;12/07/2018;0;SKU1161;31;65,99;0,07;8,8;13;103;12/07/2018
23877;C574;1;12/07/2018;0;SKU1056;35;10,01;0;1,99;12;113;14/07/2018
19457;C024;1;12/07/2018;3;SKU526;34;6,3;0,05;0,5;13;103;13/07/2018
19457;C024;1;12/07/2018;3;SKU1166;33;205,99;0,09;3;12;103;14/07/2018
41696;C120;2;13/07/2018;0;SKU310;45;4,48;0,03;49;12;101;15/07/2018
23778;C130;2;13/07/2018;1;SKU310;13;4,48;0,06;49;13;101;17/07/2018
57412;C128;3;13/07/2018;1;SKU1203;34;7,99;0,06;5,03;13;101;13/07/2018
34565;C782;1;13/07/2018;2;SKU1210;47;125,99;0,08;4,2;13;103;14/07/2018
48034;C648;2;14/07/2018;0;SKU751;47;22,01;0,1;5,53;13;113;15/07/2018
48034;C648;1;14/07/2018;0;SKU241;12;236,97;0,04;59,24;14;109;14/07/2018
3175;C101;1;14/07/2018;1;SKU903;23;165,2;0,07;19,99;13;103;16/07/2018
41189;C712;3;14/07/2018;1;SKU604;30;6,45;0,03;1,34;13;107;19/07/2018
32199;C266;3;15/07/2018;3;SKU434;40;4,91;0,08;4,97;13;103;16/07/2018
32199;C266;1;15/07/2018;3;SKU1072;1;3499,99;0,01;24,49;13;101;16/07/2018
32199;C266;1;15/07/2018;3;SKU782;8;5,84;0,03;1,2;13;107;17/07/2018
